Category,Subcategory,Content,Language,Source,Notes
General Info,Name,Arusha Catholic Seminary,English,Official Document,
General Info,Address,P.O BOX 3102 Arusha,English,Official Document,
General Info,Location,40 km from Arusha City towards Namanga Road (Oldonyosambu),English,Admission Letter,Near Oldonyosambu Market
General Info,Location,40 km kutoka Arusha Mjini kuelekea barabara ya Namanga (Oldonyosambu),Swahili,Admission Letter,Near Oldonyosambu Sokoni
Contact Info,Rector Phone,"+255 754 926 022, +255 765 394 802",English,Official Document,
Contact Info,Rector Email,"arucase@gmail.com, asseymoses@gmail.com",English,Official Document,
Contact Info,Bursar Phone,+255 765 394 802,English,Form Five Admission Letter,
Contact Info,Reception Phone,+255 692 937298,English,Form Five Admission Letter,
Contact Info,Vocations Office Mobile,"0755 630515, 0783 837459",English,Vocations Office Contact,
Contact Info,Vocations Office Mobile,"0755 630515, 0783 837459",Swahili,Vocations Office Contact,
Contact Info,Vocations Office Email,fusamalya@gmail.com,English,Vocations Office Contact,
Contact Info,Vocations Office Email,fusamalya@gmail.com,Swahili,Vocations Office Contact,
Admission,Pre-Form One Intake,October,English,Admission Letter,
Admission,Pre-Form One Intake,Oktoba,Swahili,Admission Letter,
Admission,Reporting Time,04:00 AM - 09:00 PM,English,Admission Letter,
Admission,Reporting Time,Saa 04:00 asubuhi mpaka saa 09:00 jioni,Swahili,Admission Letter,
Admission,Accompaniment Requirement,Student must be accompanied by a parent/guardian,English,Admission Letter,
Admission,Accompaniment Requirement,Mwanafunzi atatakiwa kuja na Mzazi/Mlezi wake,Swahili,Admission Letter,
Admission,Program Name,Form Five (Kidato cha Tano),English,Form Five Admission Letter,
Admission,Program Name,Kidato cha Tano,Swahili,Form Five Admission Letter,
Admission,Program Duration,Two years,English,Form Five Admission Letter,
Admission,Program Goal,To prepare for priesthood,English,Form Five Admission Letter,
Admission,Program Goal,Kumwandaa Mseminari kwa wito wa Upadre,Swahili,Form Five Admission Letter,
Admission,Subject Combinations,"PCM, PCB, PGM, EGM, HGE, HGL",English,Form Five Admission Letter,
Admission,Reporting Instructions,Get off at Oldonyosambu Market and ask for directions to the seminary,English,Form Five Admission Letter,
Admission,Reporting Instructions,"Shuka Oldonyosambu Sokoni kisha ulizia Seminari, utaelekezwa bila shida",Swahili,Form Five Admission Letter,
Admission Requirements,Uniform Fees (Pre-Form One),"TZS 350,000 (includes 2 trousers, 2 shirts, 2 T-shirts, 2 sweaters, 2 tracksuits, 1 work uniform, 2 jackets with names)",English,Admission Letter,
Admission Requirements,Uniform Fees (Pre-Form One),"TZS 350,000 (Suruali mbili, Mashati mawili, Tisheti Mbili, Masweta mawili, Track suti mbili, jozi moja ya nguo za kazi na jaketi mbili ikiwa ni pamoja na kuandikiwa jina kwenye kila SARE)",Swahili,Admission Letter,
Admission Requirements,Uniform Fees (Form Five),"TZS 150,000 (2 trousers, 2 shirts)",English,Form Five Admission Letter,
Admission Requirements,Uniform Fees (Form Five),"TZS 150,000 (Suruali mbili, Mashati mawili)",Swahili,Form Five Admission Letter,
Admission Requirements,Uniform Fees (Form Five),"TZS 200,000 (2 tracksuits, 2 shamba dresses, 1 coat)",English,Form Five Admission Letter,
Admission Requirements,Uniform Fees (Form Five),"TZS 200,000 (Tracksuit mbili, shamba dress mbili, na koti moja)",Swahili,Form Five Admission Letter,
Admission Requirements,Shoes and Socks,Bring 2 pairs of black leather shoes with laces and 2 pairs of black socks,English,Form Five Admission Letter,
Admission Requirements,Shoes and Socks,Uje na viatu vyeusi jozi mbili vya kufunga na Kamba na soksi nyeusi jozi mbili,Swahili,Form Five Admission Letter,
Admission Requirements,Sports Attire,Bring blue T-shirt & shorts for football,English,Form Five Admission Letter,
Admission Requirements,Sports Attire,"Uje na nguo za michezo (T-shirt & bukta) blue, raba au njumu kwa mpira wa miguu",Swahili,Form Five Admission Letter,
Admission Requirements,Additional Fees (Pre-Form One),"TZS 25,000 (for utensils and cleaning supplies)",English,Admission Letter,
Admission Requirements,Additional Fees (Pre-Form One),"Tsh. 25,000= kwaajili ya vyombo vya chakula na vifaa vya usafi",Swahili,Admission Letter,
Admission Requirements,Utensils Fee (Form Five),"TZS 10,000 (for utensils)",English,Form Five Admission Letter,
Admission Requirements,Utensils Fee (Form Five),Tsh. 10,000/= kwaajili ya vyombo vya chakula,Swahili,Form Five Admission Letter
Admission Requirements,Personal Items,"Blankets, work clothes, soap, toothpaste, toilet paper, cooking oil, toothbrush, battery torch, 10L jerrycan, health insurance card",English,Admission Letter,
Admission Requirements,Personal Items,"Makoti mazito, nguo za kazi, blanketi moja, taulo, sabuni za kuogea na kufulia, chana, toilet papers, mafuta ya kujipaka, dawa ya meno na mswaki, tochi ya sola au ya betri, ndoo ndogo ya lita kumi, kadi ya bima ya afya",Swahili,Admission Letter,
Admission Requirements,Personal Items (Form Five),"Bible (New Jerusalem Bible) and small prayer book or TZS 50,000",English,Form Five Admission Letter,
Admission Requirements,Personal Items (Form Five),"Biblia ya Kingereza (New Jerusalem Bible) na Chuo kidogo cha Sala au Tsh 50,000/=",Swahili,Form Five Admission Letter,
Admission Requirements,Bedding,"Mattress (6"" x 2½"")",English,Form Five Admission Letter,
Admission Requirements,Bedding,"Godoro moja la ukubwa wa inchi 6"" x 21/2"", mto na foronya mbili",Swahili,Form Five Admission Letter,
Admission Requirements,Bedding,2 blue bedsheets,English,Form Five Admission Letter,
Admission Requirements,Bedding,Shuka za kitanda jozi mbili rangi ya blue bahari,Swahili,Form Five Admission Letter,
Admission Requirements,Bedding,1 blanket (for cold weather),English,Form Five Admission Letter,
Admission Requirements,Bedding,Blanketi kwaajili ya kujifunika kwani Arusha Catholic Seminary hali ya hewa ni ya baridi,Swahili,Form Five Admission Letter,
Admission Requirements,Bedding,2 towels,English,Form Five Admission Letter,
Admission Requirements,Bedding,Taulo mbili,Swahili,Form Five Admission Letter,
Admission Requirements,Hygiene Supplies,"Soap, toothpaste, toothbrush, cooking oil, comb, razor, nail clippers",English,Form Five Admission Letter,
Admission Requirements,Hygiene Supplies,"Ndoo ndogo ya kufulia na kuogea, sabuni za kutosha, miswaki, dawa ya meno, mafuta ya kupaka, kitana, kiwi na brashi",Swahili,Form Five Admission Letter,
Admission Requirements,Cleaning Supplies,"Hard broom, hoe with handle, mop",English,Form Five Admission Letter,
Admission Requirements,Cleaning Supplies,"Fagio ngumu (hard broom), jembe lenye mpini na mopa moja",Swahili,Form Five Admission Letter,
Admission Requirements,Storage,Sturdy metal trunk (9 x 24),English,Form Five Admission Letter,
Admission Requirements,Storage,"Sanduku la bati liwe imara na kubwa ""9 x 24"" la kubebea/kutunzia vifaa vyako",Swahili,Form Five Admission Letter,
Admission Requirements,School Supplies,"12 counter books (3 quire), pens, pencils, erasers, mathematical set",English,Admission Letter,
Admission Requirements,School Supplies,"Madaftari counter book 12 (yote yawe quire 3), kalamu za kutosha, penseli na vifutio pamoja na ""Mathematical Set""",Swahili,Admission Letter,
Admission Requirements,School Supplies (Form Five),1 counter book (quire 4),English,Form Five Admission Letter,
Admission Requirements,School Supplies (Form Five),"Madaftari aina ya ""quire 4 Counter books"" dazani 1 kwaajili ya kuandika nukuu za masomo",Swahili,Form Five Admission Letter,
Admission Requirements,School Supplies (Form Five),Enough textbooks and notebooks,English,Form Five Admission Letter,
Admission Requirements,School Supplies (Form Five),Vitabu na vitini vya kutosha kwaajili ya kujisomea kulingana na mchepuo wake,Swahili,Form Five Admission Letter,
Admission Requirements,School Supplies (Form Five),"Non-programmable scientific calculator (fx 991ms), mathematical set, pens, pencils, ruler",English,Form Five Admission Letter,
Admission Requirements,School Supplies (Form Five),"Non-programmable Scientific calculator fx 991ms, Mathematical set, kalamu za wino za kutosha, penseli na rula",Swahili,Form Five Admission Letter,
Admission Requirements,Personal Funds,For personal use (e.g. haircuts and transport),English,Form Five Admission Letter,
Admission Requirements,Personal Funds,"Fedha za matumizi binafsi kama kunyoa, nauli, n.k.",Swahili,Form Five Admission Letter,
Admission Requirements,Health Insurance,Health insurance is mandatory or TZS 50,400,English,Form Five Admission Letter
Admission Requirements,Health Insurance,"Bima ya afya ni lazima kwa ajili ya matibabu au Tsh 50,400/=",Swahili,Form Five Admission Letter,
Admission Requirements,Documents,"Bring copies of birth certificate, baptism certificate, and Form Four result slip",English,Form Five Admission Letter,
Admission Requirements,Documents,"Uje na nakala ya cheti cha kuzaliwa, nakala ya cheti cha ubatizo na nakala ya result slip",Swahili,Form Five Admission Letter,
Admission Requirements,Prohibited Items,"Radios, mobile phones, cameras, heaters, weapons, personal food/drinks",English,Admission Letter,
Admission Requirements,Prohibited Items,"Radio, Simu ya mkononi ama laini yake, Kamera na Heater, Visu ama silaha ya aina yoyote, Taa ama tochi za kuchaji kwa umeme, Chakula ama kinywaji chochote cha binafsi",Swahili,Admission Letter,
Admission Requirements,Prohibited Items (Form Five),"Mobile phones, phone lines, flash drives, memory cards, CDs, electric irons, heaters, cameras, radios, or any type of weapon",English,Form Five Admission Letter,
Admission Requirements,Prohibited Items (Form Five),"Kukutwa na Simu ya mkononi na laini/kadi(Line) ya simu, flash, memory card au CD, Pasi ya umeme au ya mkaa, Heater, Kamera na Radio au silaha ya aina yoyote",Swahili,Form Five Admission Letter,
Admission Requirements,Tuition Fees,"TZS 250,000 (Pre-Form One), TZS 1,800,000 (Form One)",English,Admission Letter,
Admission Requirements,Tuition Fees,"Tsh 250,000/= kwa muda wote wa masomo ya ""Pre-Form One"", Tshs. 1,800,000/= kwa Kidato cha Kwanza",Swahili,Admission Letter,
Admission Requirements,Tuition Fees (Form Five),"TZS 1,900,000 (full) or TZS 950,000 (half at start of academic year)",English,Form Five Admission Letter,Must be paid in full or half at the start of the academic year
Admission Requirements,Tuition Fees (Form Five),"TZS 1,900,000 (kamili) au nusu ya ada (950,000/=) mwanzoni mwa mwaka wa masomo",Swahili,Form Five Admission Letter,Lipa ada yote au nusu ya ada mwanzoni mwa mwaka wa masomo na si vinginevyo
Admission Requirements,Construction Fee,"TZS 100,000 (annual, for seminary church construction)",English,"Admission Letter, Form Five Admission Letter",Account: CRDB Bank (0150403091800)
Admission Requirements,Construction Fee,"Tshs 100,000/= kila mwaka na italipwa kwenye Akaunti ya shule yenye jina: ARUSHA CATHOLIC SEMINARY-UJENZI. Account No. 0150403091800, benki ya CRDB Bank",Swahili,"Admission Letter, Form Five Admission Letter",Account: CRDB Bank (0150403091800)
Admission Requirements,Bank Account for Tuition,"NBC ARUSHA BRANCH, Account Name: ARUSHA CATHOLIC SEMINARY, Account No. 014103009113",English,"Admission Letter, Form Five Admission Letter",
Admission Requirements,Bank Account for Tuition,"NBC ARUSHA BRANCH, Jina la akaunti ni ARUSHA CATHOLIC SEMINARY, Namba ya akaunti 014103009113",Swahili,"Admission Letter, Form Five Admission Letter",
Admission Requirements,Bank Account for Construction,"CRDB ARUSHA BRANCH, Account Name: ARUSHA CATHOLIC SEMINARY-UJENZI, Account No. 0150403091800",English,Form Five Admission Letter,
Admission Requirements,Bank Account for Construction,"CRDB ARUSHA BRANCH, Jina la Akaunti ni ARUSHA CATHOLIC SEMINARY-UJENZI, Namba ya akaunti 0150403091800",Swahili,Form Five Admission Letter,
Admission Requirements,Payment Warning,Do not pay tuition fees into the construction account,English,Form Five Admission Letter,
Admission Requirements,Payment Warning,"Malipo yafanywe kwenye akaunti husika, usilipe ada kwenye akaunti ya ujenzi wa Kanisa",Swahili,Form Five Admission Letter,
Admission Requirements,Bank Slip Requirement,Student must bring bank slip after payment,English,Form Five Admission Letter,
Admission Requirements,Bank Slip Requirement,Mwanafunzi aje na Bank Slip mara tu baada ya malipo,Swahili,Form Five Admission Letter,
Admission Requirements,Refund Policy,No refunds for tuition or construction fees if student is expelled,English,Form Five Admission Letter,
Admission Requirements,Refund Policy,Mwanafunzi anapofukuzwa shule kwa sababu yeyote hakuna malipo ya ada na michango mingine aliyolipa atakayorudishiwa mzazi au mlezi,Swahili,Form Five Admission Letter,
Admission Requirements,Admission Denial,Student will be sent home if they do not bring bank slips for tuition and construction fees on the first day,English,Form Five Admission Letter,
Admission Requirements,Admission Denial,Mwanafunzi asipokuja na bank slip ya malipo ya ada na fedha za ujenzi siku ya kufungua shule atarudishwa nyumbani siku hiyo hiyo,Swahili,Form Five Admission Letter,
Rules & Regulations,Expulsion Offenses,"Theft, poor academic performance, absenteeism, immoral behavior, leaving school without permission",English,Admission Letter,
Rules & Regulations,Expulsion Offenses,"Kukamatwa na vitu vilivyopigwa marufuku, Kushindwa masomo au utoro wa darasani, Tabia ya kutoshiriki ibada, Kutoka nje ya eneo la shule bila ruhusa, Tabia/Maisha mengine yanayokinzana na maadili",Swahili,Admission Letter,
Rules & Regulations,Expulsion Policy,If a student is expelled for any reason no tuition or construction fees will be refunded to the parent or guardian,English,Form Five Admission Letter,
Rules & Regulations,Expulsion Policy,Mwanafunzi anapofukuzwa shule kwa sababu yeyote hakuna malipo ya ada na michango mingine aliyolipa atakayorudishiwa mzazi au mlezi,Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,Students must be respectful to themselves and others including teachers staff priests and guests,English,Form Five Admission Letter,
Rules & Regulations,General Rules,"Kila mwanafunzi anapaswa awe mtiifu na mwenye heshima kwake binafsi na kwa watu wote wakiwemo walimu, wafanyakazi, mapadre na wageni wengine",Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,"No bullying of any kind, especially by older students against younger ones",English,Form Five Admission Letter,
Rules & Regulations,General Rules,Uonevu wa aina yoyote hautavumiliwa. Hasa wa wakubwa kwa wadogo,Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,"No inappropriate relationships between students, staff, teachers, or guardians",English,Form Five Admission Letter,
Rules & Regulations,General Rules,"Utani usiyofaa usiwepo kati ya wanafunzi, wafanyakazi, walimu na kwa walezi wote",Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,Permission to sleep outside the school is granted by the Rector or his assistant or the priest in charge,English,Form Five Admission Letter,
Rules & Regulations,General Rules,Ruhusa ya kulala nje ya shule hutolewa na Gombera au msaidizi wake au padre aliyepo seminarini kwa wakati huo,Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,School uniforms must be worn at all times unless on designated days,English,Form Five Admission Letter,
Rules & Regulations,General Rules,Sare za shule lazima zivaliwe wakati wote unaotakiwa isipokuwa kwa siku zile zilizoruhusiwa tu,Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,"Students must respect prayers, manual work, and studies without neglecting good relationships with others and maintaining discipline at all times",English,Form Five Admission Letter,
Rules & Regulations,General Rules,"Kila mwanafunzi anapaswa kuheshimu sala, kazi za mikono na masomo darasani bila kusahau uhusiano mwema na wengine na kuwa na nidhamu muda wote",Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,"No abusive language, written or spoken, is allowed",English,Form Five Admission Letter,
Rules & Regulations,General Rules,Matusi ya aina yoyote  yawe ya kusema au kuandika hayaruhusiwi,Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,Students must respect and take care of school property. Any damage must be compensated by the student,English,Form Five Admission Letter,
Rules & Regulations,General Rules,Kila mwanafunzi lazima aheshimu na kutunza mali ya shule. Uharibifu wowote utakaotokea utabidi ugharamiwe na mwanafunzi mwenyewe,Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,"Personal hygiene, clothing, and environmental cleanliness are the responsibility of every student. Fridays are for washing and changing bedding, and Thursdays are for changing school uniforms",English,Form Five Admission Letter,
Rules & Regulations,General Rules,Usafi wa mwili na mavazi na mazingira ni wajibu wa kila mwanafunzi. Kila jumamosi ni siku ya kufua na kubadilisha matandiko na Alhamisi ni siku ya kubadilisha sare za shule,Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,Returning late after holidays without a reason and a letter from the Parish Priest is an offense,English,Form Five Admission Letter,
